一九九七年		 0.063298
一九九三年		 0.041684
一九九五年		 0.052491
一九九六年		 0.067930
中国		 0.036520
兆业		 0.074500
公司		 0.033534
冯景禧		 0.079761
发展		 0.044597
地产		 0.084417
地皮		 0.031409
平方		 0.088362
得胜		 0.030717
恒地		 0.101895
恒基		 0.138846
投资		 0.035116
新鸿基		 0.059618
李介甫		 0.049404
李兆基		 0.887880
李家		 0.030611
李家杰		 0.033910
林高演		 0.050533
楼宇		 0.037459
楼面		 0.037250
煤气		 0.056316
物业		 0.053379
面积		 0.034838
顺德		 0.031387
香港		 0.171174
