ibm		 0.030707
业务		 0.034025
两个		 0.039058
中国		 0.068917
事情		 0.043085
企业		 0.044494
倪光南		 0.133408
公司		 0.103685
发展		 0.034629
孙宏斌		 0.050067
张祖祥		 0.050023
微机		 0.066186
李勤		 0.065079
杨元庆		 0.161326
柳传志		 0.808112
汉卡		 0.041404
电脑		 0.041991
神州数码		 0.039104
联想		 0.438549
联想集团		 0.048524
计算机所		 0.036862
谭平		 0.047164
郭为		 0.103751
香港		 0.055434
马雪征		 0.030506
