2001		 0.045993
fm365		 0.080155
一年		 0.033934
业务		 0.053452
中国		 0.066510
产品		 0.038753
代理商		 0.045387
企业		 0.124277
公司		 0.052116
发展		 0.036749
员工		 0.041399
奔腾		 0.047142
孙宏斌		 0.083972
市场		 0.064143
微机		 0.043535
惠普		 0.033242
服务		 0.034076
杨元庆		 0.708810
柳传志		 0.256653
电脑		 0.074980
神州数码		 0.036261
神码		 0.041773
联想		 0.530682
联想集团		 0.049427
部门		 0.031296
郭为		 0.142477
销售		 0.041362
