的		2209		0.08173308173308173
联想		637		0.02356902356902357
了		594		0.02197802197802198
在		507		0.01875901875901876
杨元庆		421		0.015577015577015577
是		409		0.015133015133015133
他		199		0.007363007363007363
柳传志		198		0.007326007326007326
也		193		0.007141007141007141
和		188		0.006956006956006956
企业		186		0.006882006882006882
一个		167		0.006179006179006179
这		166		0.006142006142006142
年		162		0.005994005994005994
有		147		0.005439005439005439
而		129		0.004773004773004773
都		126		0.004662004662004662
到		115		0.004255004255004255
上		109		0.004033004033004033
为		107		0.003959003959003959
就		107		0.003959003959003959
没有		106		0.003922003922003922
地		106		0.003922003922003922
但是		106		0.003922003922003922
对		100		0.0037000037000037
电脑		99		0.003663003663003663
中国		98		0.003626003626003626
市场		96		0.003552003552003552
要		96		0.003552003552003552
我们		93		0.003441003441003441
当时		87		0.003219003219003219
与		86		0.003182003182003182
说		86		0.003182003182003182
对于		85		0.003145003145003145
人		85		0.003145003145003145
不		85		0.003145003145003145
业务		80		0.00296000296000296
公司		78		0.002886002886002886
将		74		0.002738002738002738
把		73		0.002701002701002701
郭为		72		0.002664002664002664
做		71		0.002627002627002627
自己		71		0.002627002627002627
还		71		0.002627002627002627
我		70		0.00259000259000259
月		70		0.00259000259000259
其		66		0.002442002442002442
之后		64		0.002368002368002368
时候		64		0.002368002368002368
开始		64		0.002368002368002368
以		62		0.002294002294002294
员工		61		0.002257002257002257
销售		60		0.00222000222000222
产品		58		0.002146002146002146
从		57		0.002109002109002109
让		57		0.002109002109002109
2001		57		0.002109002109002109
大		56		0.002072002072002072
着		56		0.002072002072002072
发展		55		0.002035002035002035
就是		55		0.002035002035002035
能		55		0.002035002035002035
?		54		0.001998001998001998
已经		52		0.001924001924001924
会		51		0.001887001887001887
服务		51		0.001887001887001887
一年		50		0.00185000185000185
认为		50		0.00185000185000185
被		49		0.001813001813001813
又		48		0.001776001776001776
等		48		0.001776001776001776
但		47		0.001739001739001739
中		47		0.001739001739001739
去		47		0.001739001739001739
代理商		47		0.001739001739001739
孙宏斌		47		0.001739001739001739
许多		46		0.001702001702001702
并		46		0.001702001702001702
很		44		0.001628001628001628
部门		44		0.001628001628001628
这种		43		0.001591001591001591
活动		43		0.001591001591001591
还是		42		0.001554001554001554
他们		42		0.001554001554001554
fm365		42		0.001554001554001554
最		40		0.00148000148000148
更		40		0.00148000148000148
向		40		0.00148000148000148
给		40		0.00148000148000148
下		38		0.001406001406001406
1		38		0.001406001406001406
价格		38		0.001406001406001406
却		37		0.001369001369001369
虽然		37		0.001369001369001369
来		37		0.001369001369001369
非常		37		0.001369001369001369
新		37		0.001369001369001369
pc		37		0.001369001369001369
不是		36		0.001332001332001332
it		36		0.001332001332001332
一次		35		0.001295001295001295
这样		35		0.001295001295001295
日		35		0.001295001295001295
问题		34		0.001258001258001258
这个		34		0.001258001258001258
生产		34		0.001258001258001258
成为		34		0.001258001258001258
们		34		0.001258001258001258
不同		33		0.001221001221001221
一些		33		0.001221001221001221
4		33		0.001221001221001221
好		32		0.001184001184001184
多		31		0.001147001147001147
联想集团		31		0.001147001147001147
得		31		0.001147001147001147
进行		31		0.001147001147001147
里		30		0.00111000111000111
应该		30		0.00111000111000111
来说		30		0.00111000111000111
通过		30		0.00111000111000111
管理		29		0.001073001073001073
能力		29		0.001073001073001073
不能		29		0.001073001073001073
因为		29		0.001073001073001073
后		29		0.001073001073001073
增长		29		0.001073001073001073
转型		29		0.001073001073001073
于		28		0.001036001036001036
奔腾		28		0.001036001036001036
冬天		28		0.001036001036001036
时		27		0.000999000999000999
一直		27		0.000999000999000999
比较		27		0.000999000999000999
方式		27		0.000999000999000999
曾经		27		0.000999000999000999
那		27		0.000999000999000999
走		27		0.000999000999000999
什么		26		0.000962000962000962
能够		26		0.000962000962000962
想		26		0.000962000962000962
这是		26		0.000962000962000962
一种		25		0.000925000925000925
成功		25		0.000925000925000925
如果		25		0.000925000925000925
你		25		0.000925000925000925
完成		25		0.000925000925000925
选择		24		0.000888000888000888
必须		24		0.000888000888000888
可以		24		0.000888000888000888
当		24		0.000888000888000888
做出		24		0.000888000888000888
后来		24		0.000888000888000888
国外		24		0.000888000888000888
行业		24		0.000888000888000888
3		24		0.000888000888000888
目标		24		0.000888000888000888
10		24		0.000888000888000888
整个		24		0.000888000888000888
经理人		23		0.000851000851000851
有些		23		0.000851000851000851
比		23		0.000851000851000851
则		23		0.000851000851000851
再		23		0.000851000851000851
惠普		23		0.000851000851000851
便		23		0.000851000851000851
每		23		0.000851000851000851
时代		22		0.000814000814000814
工作		22		0.000814000814000814
关系		22		0.000814000814000814
它		22		0.000814000814000814
个		22		0.000814000814000814
而且		22		0.000814000814000814
总裁		22		0.000814000814000814
因此		22		0.000814000814000814
如何		22		0.000814000814000814
微机		22		0.000814000814000814
大家		22		0.000814000814000814
应用		22		0.000814000814000814
电子商务		22		0.000814000814000814
起来		21		0.000777000777000777
用		21		0.000777000777000777
甚至		21		0.000777000777000777
面对		21		0.000777000777000777
看到		21		0.000777000777000777
为了		21		0.000777000777000777
5		21		0.000777000777000777
领导		21		0.000777000777000777
品牌		21		0.000777000777000777
这些		20		0.00074000074000074
时间		20		0.00074000074000074
需要		20		0.00074000074000074
全国		20		0.00074000074000074
代理		20		0.00074000074000074
国内		20		0.00074000074000074
网络		20		0.00074000074000074
经历		20		0.00074000074000074
部		20		0.00074000074000074
一		20		0.00074000074000074
英特尔		20		0.00074000074000074
内部		20		0.00074000074000074
企业家		19		0.000703000703000703
由于		19		0.000703000703000703
以及		19		0.000703000703000703
