2012		 0.030402
2013		 0.033602
2014		 0.042478
pop		 0.034301
东说		 0.030325
中国		 0.045541
京东		 0.830445
仓储		 0.037589
公司		 0.102174
刘强		 0.420578
员工		 0.075841
品类		 0.037994
团队		 0.030020
图书		 0.036040
客户		 0.044554
客服		 0.033234
宿迁		 0.033694
物流		 0.051371
用户		 0.037367
电商		 0.112076
系统		 0.033760
苏宁		 0.034694
配送		 0.101923
采销		 0.059472
