the		3924		0.05114702815432742
be		2819		0.03674400417101147
of		2036		0.02653806047966632
and		2020		0.02632950990615224
to		1895		0.024700208550573515
a		1777		0.023162148070907194
in		1683		0.021936913451511993
have		1221		0.015915015641293013
he		958		0.01248696558915537
that		897		0.011691866527632952
s		832		0.010844629822732012
it		707		0.009215328467153285
for		665		0.008667883211678832
his		627		0.008172575599582899
as		613		0.007990093847758081
her		610		0.007950990615224193
she		489		0.006373826903023984
but		481		0.0062695516162669445
with		471		0.0061392075078206465
on		434		0.0056569343065693434
not		417		0.005435349322210636
by		409		0.005331074035453597
at		405		0.005278936392075078
or		378		0.004927007299270073
would		358		0.004666319082377477
they		341		0.00444473409801877
schueller		320		0.004171011470281543
this		313		0.0040797705943691346
an		310		0.004040667361835245
i		303		0.0039494264859228365
do		293		0.003819082377476538
who		283		0.00368873826903024
one		278		0.003623566214807091
from		276		0.003597497393117831
when		272		0.003545359749739312
l		248		0.0032325338894681963
their		238		0.0031021897810218978
all		223		0.0029066736183524506
which		215		0.002802398331595412
woman		205		0.002672054223149114
make		204		0.002659019812304484
rubinstein		203		0.002645985401459854
year		202		0.002632950990615224
helena		200		0.0026068821689259644
al		198		0.002580813347236705
so		184		0.0023983315954118874
business		180		0.0023461939520333683
what		179		0.0023331595411887384
there		177		0.0023070907194994786
no		174		0.0022679874869655893
you		173		0.0022549530761209594
time		169		0.00220281543274244
life		164		0.002137643378519291
them		163		0.002124608967674661
new		161		0.0020985401459854016
more		161		0.0020985401459854016
only		159		0.002072471324296142
bettencourt		158		0.002059436913451512
its		157		0.002046402502606882
him		157		0.002046402502606882
if		156		0.0020333680917622526
out		152		0.001981230448383733
could		151		0.001968196037539103
first		148		0.0019290928050052138
become		148		0.0019290928050052138
work		143		0.0018639207507820646
take		138		0.0017987486965589156
about		136		0.001772679874869656
after		135		0.001759645464025026
than		132		0.0017205422314911366
de		129		0.0016814389989572472
like		125		0.0016293013555787278
up		124		0.0016162669447340981
t		123		0.0016032325338894682
then		117		0.0015250260688216893
madame		117		0.0015250260688216893
where		117		0.0015250260688216893
say		116		0.0015119916579770594
go		113		0.00147288842544317
now		111		0.0014468196037539104
war		110		0.0014337851929092805
many		107		0.001394681960375391
own		107		0.001394681960375391
paris		104		0.0013555787278415016
day		103		0.0013425443169968717
into		100		0.0013034410844629822
just		100		0.0013034410844629822
world		100		0.0013034410844629822
two		99		0.0012904066736183525
even		99		0.0012904066736183525
france		98		0.0012773722627737226
well		98		0.0012773722627737226
people		98		0.0012773722627737226
cosmetic		97		0.0012643378519290927
german		96		0.001251303441084463
such		96		0.001251303441084463
use		94		0.0012252346193952033
give		94		0.0012252346193952033
other		93		0.0012122002085505736
look		93		0.0012122002085505736
men		92		0.0011991657977059437
my		92		0.0011991657977059437
beauty		91		0.0011861313868613138
know		89		0.0011600625651720542
however		89		0.0011600625651720542
hair		89		0.0011600625651720542
money		89		0.0011600625651720542
some		88		0.0011470281543274243
these		87		0.0011339937434827947
those		85		0.0011079249217935349
get		85		0.0011079249217935349
most		83		0.0010818561001042753
always		83		0.0010818561001042753
too		83		0.0010818561001042753
later		83		0.0010818561001042753
we		83		0.0010818561001042753
way		82		0.0010688216892596454
family		82		0.0010688216892596454
still		82		0.0010688216892596454
never		80		0.0010427528675703858
face		79		0.001029718456725756
young		78		0.0010166840458811263
old		77		0.0010036496350364964
during		77		0.0010036496350364964
himself		76		0.0009906152241918665
might		75		0.0009775808133472368
over		75		0.0009775808133472368
end		75		0.0009775808133472368
man		75		0.0009775808133472368
how		74		0.0009645464025026069
also		73		0.000951511991657977
any		73		0.000951511991657977
because		72		0.0009384775808133472
once		70		0.0009124087591240876
come		70		0.0009124087591240876
me		70		0.0009124087591240876
can		70		0.0009124087591240876
much		70		0.0009124087591240876
dalle		69		0.0008993743482794578
ne		68		0.000886339937434828
want		68		0.000886339937434828
company		68		0.000886339937434828
both		67		0.0008733055265901981
write		67		0.0008733055265901981
before		66		0.0008602711157455683
friend		66		0.0008602711157455683
la		66		0.0008602711157455683
should		65		0.0008472367049009385
another		65		0.0008472367049009385
found		64		0.0008342022940563086
cream		64		0.0008342022940563086
set		64		0.0008342022940563086
fran		64		0.0008342022940563086
while		63		0.0008211678832116788
same		63		0.0008211678832116788
little		63		0.0008211678832116788
remain		63		0.0008211678832116788
deloncle		63		0.0008211678832116788
product		62		0.0008081334723670491
left		62		0.0008081334723670491
d		62		0.0008081334723670491
corr		62		0.0008081334723670491
ze		62		0.0008081334723670491
seem		61		0.0007950990615224192
whose		61		0.0007950990615224192
million		61		0.0007950990615224192
m		61		0.0007950990615224192
eug		60		0.0007820646506777894
need		60		0.0007820646506777894
place		60		0.0007820646506777894
good		60		0.0007820646506777894
far		60		0.0007820646506777894
french		60		0.0007820646506777894
show		59		0.0007690302398331595
age		59		0.0007690302398331595
will		59		0.0007690302398331595
every		58		0.0007559958289885297
part		58		0.0007559958289885297
name		57		0.0007429614181438999
very		57		0.0007429614181438999
soon		57		0.0007429614181438999
thing		56		0.00072992700729927
skin		56		0.00072992700729927
knew		55		0.0007168925964546402
put		55		0.0007168925964546402
banier		55		0.0007168925964546402
between		54		0.0007038581856100105
though		54		0.0007038581856100105
help		54		0.0007038581856100105
begin		54		0.0007038581856100105
thought		53		0.0006908237747653806
percent		52		0.0006777893639207508
american		52		0.0006777893639207508
york		51		0.000664754953076121
political		51		0.000664754953076121
until		51		0.000664754953076121
although		50		0.0006517205422314911
try		50		0.0006517205422314911
ever		49		0.0006386861313868613
sell		49		0.0006386861313868613
